Day, Time, Open Price, High Price, Low Price, Close Price
2020-07-08, 2020-07-08T03:41:14, 4062.8, 4062.8, 4062.5, 4062.5
2020-07-08, 2020-07-08T03:41:15, 4062.9, 4063.0, 4062.9, 4063.0
2020-07-08, 2020-07-08T03:41:16, 4062.5, 4062.5, 4062.5, 4062.5
2020-07-08, 2020-07-08T03:41:17, 4062.7, 4063.0, 4062.7, 4063.0
2020-07-08, 2020-07-08T03:41:19, 4062.5, 4062.5, 4062.5, 4062.5
2020-07-08, 2020-07-08T03:41:25, 4062.7, 4063.2, 4062.7, 4063.2
2020-07-08, 2020-07-08T03:41:28, 4063.5, 4063.5, 4063.2, 4063.2
2020-07-08, 2020-07-08T03:41:43, 4063.5, 4063.5, 4063.5, 4063.5
2020-07-08, 2020-07-08T03:41:44, 4063.2, 4063.2, 4063.2, 4063.2
2020-07-08, 2020-07-08T03:41:48, 4062.5, 4062.5, 4062.5, 4062.5
2020-07-08, 2020-07-08T03:41:49, 4062.9, 4063.2, 4062.9, 4063.2
2020-07-08, 2020-07-08T03:41:50, 4063.0, 4063.0, 4062.5, 4062.5
2020-07-08, 2020-07-08T03:41:54, 4062.2, 4062.2, 4062.2, 4062.2
2020-07-08, 2020-07-08T03:41:55, 4062.5, 4062.5, 4062.5, 4062.5
2020-07-08, 2020-07-08T03:42:01, 4062.2, 4062.2, 4062.2, 4062.2
2020-07-08, 2020-07-08T03:42:04, None, None, None, None
2020-07-08, 2020-07-08T03:42:05, None, None, None, None
2020-07-08, 2020-07-08T03:42:10, 4062.5, 4062.5, 4062.2, 4062.2
2020-07-08, 2020-07-08T03:42:13, 4062.5, 4062.5, 4062.5, 4062.5
2020-07-08, 2020-07-08T03:42:14, 4062.2, 4062.2, 4062.2, 4062.2
2020-07-08, 2020-07-08T03:42:16, 4062.5, 4062.5, 4062.2, 4062.2
2020-07-08, 2020-07-08T03:42:21, None, None, None, None
2020-07-08, 2020-07-08T03:42:28, None, None, None, None
2020-07-08, 2020-07-08T03:42:30, 4062.5, 4062.5, 4062.5, 4062.5
2020-07-08, 2020-07-08T03:42:31, 4062.2, 4062.2, 4062.2, 4062.2
2020-07-08, 2020-07-08T03:42:33, 4062.5, 4062.5, 4062.2, 4062.2
2020-07-08, 2020-07-08T03:42:37, None, None, None, None
2020-07-08, 2020-07-08T03:42:38, 4062.5, 4063.2, 4062.5, 4063.2
2020-07-08, 2020-07-08T03:42:40, 4063.5, 4063.5, 4063.2, 4063.2
2020-07-08, 2020-07-08T03:42:44, None, None, None, None
2020-07-08, 2020-07-08T03:42:52, 4063.5, 4063.5, 4063.5, 4063.5
2020-07-08, 2020-07-08T03:42:55, 4063.2, 4063.2, 4063.2, 4063.2
2020-07-08, 2020-07-08T03:42:59, None, None, None, None
2020-07-08, 2020-07-08T03:43:04, 4063.5, 4063.5, 4063.2, 4063.2
2020-07-08, 2020-07-08T03:43:08, None, None, None, None
2020-07-08, 2020-07-08T03:43:12, 4062.2, 4062.2, 4062.2, 4062.2
2020-07-08, 2020-07-08T03:43:13, 4062.5, 4063.5, 4062.5, 4063.5
2020-07-08, 2020-07-08T03:43:14, 4063.2, 4063.2, 4063.2, 4063.2
2020-07-08, 2020-07-08T03:43:16, 4062.9, 4062.9, 4062.9, 4062.9
2020-07-08, 2020-07-08T03:43:21, None, None, None, None
2020-07-08, 2020-07-08T03:43:22, 4063.2, 4063.2, 4063.2, 4063.2
2020-07-08, 2020-07-08T03:43:28, 4063.5, 4063.5, 4063.5, 4063.5
2020-07-08, 2020-07-08T03:43:30, 4063.2, 4063.2, 4063.2, 4063.2
2020-07-08, 2020-07-08T03:43:38, None, None, None, None
2020-07-08, 2020-07-08T03:43:40, 4063.5, 4063.5, 4063.2, 4063.2
2020-07-08, 2020-07-08T03:43:41, None, None, None, None
2020-07-08, 2020-07-08T03:43:51, None, None, None, None
2020-07-08, 2020-07-08T03:43:59, None, None, None, None
2020-07-08, 2020-07-08T03:44:00, None, None, None, None
2020-07-08, 2020-07-08T03:44:15, None, None, None, None
2020-07-08, 2020-07-08T03:44:20, 4063.5, 4063.5, 4063.5, 4063.5
2020-07-08, 2020-07-08T03:44:22, 4063.2, 4063.2, 4063.2, 4063.2
2020-07-08, 2020-07-08T03:44:23, None, None, None, None
2020-07-08, 2020-07-08T03:44:26, None, None, None, None
2020-07-08, 2020-07-08T03:44:28, 4062.9, 4062.9, 4062.9, 4062.9
2020-07-08, 2020-07-08T03:44:34, 4063.2, 4063.5, 4063.2, 4063.2
2020-07-08, 2020-07-08T03:44:50, None, None, None, None
2020-07-08, 2020-07-08T03:44:54, None, None, None, None
2020-07-08, 2020-07-08T03:45:01, None, None, None, None
2020-07-08, 2020-07-08T03:45:02, None, None, None, None
2020-07-08, 2020-07-08T03:45:24, None, None, None, None
2020-07-08, 2020-07-08T03:45:37, 4062.9, 4062.9, 4062.5, 4062.5
2020-07-08, 2020-07-08T03:45:41, 4062.7, 4062.7, 4062.5, 4062.5
2020-07-08, 2020-07-08T03:45:45, 4062.2, 4062.2, 4062.2, 4062.2
2020-07-08, 2020-07-08T03:45:46, 4061.8, 4061.8, 4061.8, 4061.8
2020-07-08, 2020-07-08T03:45:47, 4061.5, 4062.2, 4061.5, 4062.2
2020-07-08, 2020-07-08T03:45:48, 4061.9, 4061.9, 4061.9, 4061.9
2020-07-08, 2020-07-08T03:45:49, 4062.2, 4062.2, 4062.2, 4062.2
2020-07-08, 2020-07-08T03:46:00, 4062.5, 4062.5, 4062.2, 4062.2
2020-07-08, 2020-07-08T03:46:30, 4061.9, 4061.9, 4061.9, 4061.9
2020-07-08, 2020-07-08T03:46:35, 4062.2, 4062.2, 4062.2, 4062.2
2020-07-08, 2020-07-08T03:46:39, None, None, None, None
2020-07-08, 2020-07-08T03:46:53, 4061.9, 4061.9, 4061.9, 4061.9
2020-07-08, 2020-07-08T03:46:57, 4061.7, 4061.7, 4061.5, 4061.5
2020-07-08, 2020-07-08T03:46:58, 4061.2, 4061.2, 4061.2, 4061.2
2020-07-08, 2020-07-08T03:47:09, 4061.5, 4061.5, 4061.5, 4061.5
2020-07-08, 2020-07-08T03:47:19, None, None, None, None
2020-07-08, 2020-07-08T03:47:20, None, None, None, None
2020-07-08, 2020-07-08T03:47:22, 4061.2, 4061.2, 4061.2, 4061.2
2020-07-08, 2020-07-08T03:47:24, None, None, None, None
2020-07-08, 2020-07-08T03:47:27, 4060.9, 4061.2, 4060.9, 4061.2
2020-07-08, 2020-07-08T03:47:28, 4061.0, 4061.0, 4061.0, 4061.0
2020-07-08, 2020-07-08T03:47:29, 4060.5, 4061.2, 4060.5, 4061.2
2020-07-08, 2020-07-08T03:47:34, 4060.9, 4060.9, 4060.7, 4060.7
2020-07-08, 2020-07-08T03:47:36, 4060.5, 4060.5, 4060.5, 4060.5
2020-07-08, 2020-07-08T03:47:38, None, None, None, None
2020-07-08, 2020-07-08T03:47:39, 4060.7, 4060.7, 4060.7, 4060.7
2020-07-08, 2020-07-08T03:47:41, 4060.5, 4060.5, 4060.5, 4060.5
2020-07-08, 2020-07-08T03:47:49, None, None, None, None
2020-07-08, 2020-07-08T03:47:50, 4060.2, 4060.5, 4060.2, 4060.5
2020-07-08, 2020-07-08T03:47:52, None, None, None, None
2020-07-08, 2020-07-08T03:47:53, None, None, None, None
2020-07-08, 2020-07-08T03:47:56, None, None, None, None
2020-07-08, 2020-07-08T03:48:07, None, None, None, None
2020-07-08, 2020-07-08T03:48:12, None, None, None, None
2020-07-08, 2020-07-08T03:48:14, None, None, None, None
2020-07-08, 2020-07-08T03:48:34, None, None, None, None
2020-07-08, 2020-07-08T03:48:35, None, None, None, None
2020-07-08, 2020-07-08T03:48:42, 4060.2, 4060.5, 4060.2, 4060.5
2020-07-08, 2020-07-08T03:48:49, None, None, None, None
2020-07-08, 2020-07-08T03:48:54, None, None, None, None
2020-07-08, 2020-07-08T03:49:00, 4060.2, 4060.2, 4060.2, 4060.2
2020-07-08, 2020-07-08T03:49:11, 4060.5, 4060.5, 4060.5, 4060.5
2020-07-08, 2020-07-08T03:49:12, 4060.2, 4060.2, 4060.2, 4060.2
2020-07-08, 2020-07-08T03:49:26, None, None, None, None
2020-07-08, 2020-07-08T03:49:29, None, None, None, None
2020-07-08, 2020-07-08T03:49:42, 4060.5, 4060.5, 4060.5, 4060.5
2020-07-08, 2020-07-08T03:49:44, 4060.2, 4060.2, 4060.2, 4060.2
2020-07-08, 2020-07-08T03:49:45, 4059.5, 4059.5, 4059.2, 4059.2
2020-07-08, 2020-07-08T03:49:46, 4059.5, 4059.5, 4059.5, 4059.5
2020-07-08, 2020-07-08T03:49:48, None, None, None, None
2020-07-08, 2020-07-08T03:49:49, None, None, None, None
2020-07-08, 2020-07-08T03:49:54, 4059.9, 4060.2, 4059.9, 4060.2
2020-07-08, 2020-07-08T03:49:56, None, None, None, None
2020-07-08, 2020-07-08T03:49:58, None, None, None, None
2020-07-08, 2020-07-08T03:50:02, 4059.9, 4060.2, 4059.7, 4060.2
2020-07-08, 2020-07-08T03:50:06, None, None, None, None
2020-07-08, 2020-07-08T03:50:18, 4060.5, 4060.5, 4060.2, 4060.5
2020-07-08, 2020-07-08T03:50:23, 4060.2, 4060.2, 4060.2, 4060.2
2020-07-08, 2020-07-08T03:50:24, None, None, None, None
2020-07-08, 2020-07-08T03:50:33, 4060.5, 4060.5, 4060.5, 4060.5
2020-07-08, 2020-07-08T03:50:34, 4060.2, 4060.2, 4060.2, 4060.2
2020-07-08, 2020-07-08T03:50:35, 4060.5, 4060.5, 4060.5, 4060.5
2020-07-08, 2020-07-08T03:50:40, 4060.2, 4060.2, 4060.2, 4060.2
2020-07-08, 2020-07-08T03:51:09, 4060.5, 4060.5, 4060.5, 4060.5
2020-07-08, 2020-07-08T03:51:22, None, None, None, None
2020-07-08, 2020-07-08T03:51:23, None, None, None, None
2020-07-08, 2020-07-08T03:51:33, 4060.9, 4061.2, 4060.9, 4061.2
2020-07-08, 2020-07-08T03:51:39, None, None, None, None
2020-07-08, 2020-07-08T03:51:40, 4060.7, 4060.7, 4060.7, 4060.7
2020-07-08, 2020-07-08T03:51:43, 4060.9, 4060.9, 4060.7, 4060.7
2020-07-08, 2020-07-08T03:51:45, 4060.9, 4061.5, 4060.9, 4061.5
2020-07-08, 2020-07-08T03:51:46, 4060.9, 4060.9, 4060.9, 4060.9
2020-07-08, 2020-07-08T03:51:49, 4061.2, 4061.2, 4061.2, 4061.2
2020-07-08, 2020-07-08T03:51:52, 4060.5, 4060.5, 4060.5, 4060.5
2020-07-08, 2020-07-08T03:51:57, 4060.7, 4060.7, 4060.7, 4060.7
2020-07-08, 2020-07-08T03:51:58, 4060.9, 4060.9, 4060.9, 4060.9
2020-07-08, 2020-07-08T03:52:00, 4060.5, 4060.5, 4060.5, 4060.5
2020-07-08, 2020-07-08T03:52:07, 4060.9, 4060.9, 4060.7, 4060.7
2020-07-08, 2020-07-08T03:52:12, 4060.9, 4061.2, 4060.9, 4061.2
2020-07-08, 2020-07-08T03:52:45, None, None, None, None
2020-07-08, 2020-07-08T03:52:48, 4061.5, 4061.5, 4061.5, 4061.5
2020-07-08, 2020-07-08T03:52:54, 4061.2, 4061.2, 4061.2, 4061.2
2020-07-08, 2020-07-08T03:52:58, 4061.5, 4061.5, 4061.2, 4061.2
2020-07-08, 2020-07-08T03:52:59, None, None, None, None
2020-07-08, 2020-07-08T03:53:02, 4061.5, 4061.5, 4061.5, 4061.5
2020-07-08, 2020-07-08T03:53:14, None, None, None, None
2020-07-08, 2020-07-08T03:53:16, None, None, None, None
2020-07-08, 2020-07-08T03:53:17, None, None, None, None
2020-07-08, 2020-07-08T03:53:22, 4061.2, 4061.2, 4061.2, 4061.2
2020-07-08, 2020-07-08T03:53:33, 4060.7, 4060.7, 4060.7, 4060.7
2020-07-08, 2020-07-08T03:53:43, 4060.9, 4060.9, 4060.5, 4060.5
2020-07-08, 2020-07-08T03:54:02, 4060.9, 4060.9, 4060.9, 4060.9
2020-07-08, 2020-07-08T03:54:03, 4061.2, 4061.2, 4061.2, 4061.2
2020-07-08, 2020-07-08T03:54:04, 4061.5, 4061.5, 4061.5, 4061.5
2020-07-08, 2020-07-08T03:54:05, 4061.2, 4061.2, 4061.2, 4061.2
2020-07-08, 2020-07-08T03:54:22, 4061.0, 4061.0, 4061.0, 4061.0
2020-07-08, 2020-07-08T03:54:30, 4060.8, 4060.8, 4060.5, 4060.5
2020-07-08, 2020-07-08T03:54:43, 4060.2, 4060.5, 4060.2, 4060.5
2020-07-08, 2020-07-08T03:54:49, 4060.2, 4060.2, 4060.2, 4060.2
2020-07-08, 2020-07-08T03:55:02, 4060.5, 4060.5, 4060.5, 4060.5
2020-07-08, 2020-07-08T03:55:03, 4061.2, 4061.2, 4061.2, 4061.2
2020-07-08, 2020-07-08T03:55:05, 4061.5, 4061.5, 4061.2, 4061.2
2020-07-08, 2020-07-08T03:55:08, 4061.5, 4061.5, 4061.5, 4061.5
2020-07-08, 2020-07-08T03:55:09, 4061.2, 4061.2, 4061.2, 4061.2
2020-07-08, 2020-07-08T03:55:16, None, None, None, None
2020-07-08, 2020-07-08T03:55:33, 4061.5, 4061.5, 4061.5, 4061.5
2020-07-08, 2020-07-08T03:55:52, 4061.2, 4061.2, 4061.2, 4061.2
2020-07-08, 2020-07-08T03:55:54, 4060.9, 4060.9, 4060.9, 4060.9
2020-07-08, 2020-07-08T03:55:58, 4061.5, 4061.5, 4060.9, 4060.9
2020-07-08, 2020-07-08T03:56:01, 4061.2, 4061.2, 4061.2, 4061.2
2020-07-08, 2020-07-08T03:56:03, 4061.5, 4061.5, 4061.5, 4061.5
2020-07-08, 2020-07-08T03:56:04, 4061.2, 4061.2, 4061.2, 4061.2
2020-07-08, 2020-07-08T03:56:18, 4060.9, 4060.9, 4060.2, 4060.2
2020-07-08, 2020-07-08T03:56:21, 4060.5, 4060.5, 4060.2, 4060.2
2020-07-08, 2020-07-08T03:56:23, 4060.5, 4060.5, 4060.5, 4060.5
2020-07-08, 2020-07-08T03:56:38, None, None, None, None
2020-07-08, 2020-07-08T03:56:43, 4060.2, 4060.2, 4060.2, 4060.2
2020-07-08, 2020-07-08T03:56:46, 4060.5, 4060.5, 4060.2, 4060.2
2020-07-08, 2020-07-08T03:56:48, 4060.5, 4060.5, 4060.2, 4060.2
2020-07-08, 2020-07-08T03:56:50, 4060.9, 4060.9, 4060.9, 4060.9
2020-07-08, 2020-07-08T03:56:58, 4060.7, 4060.7, 4060.7, 4060.7
2020-07-08, 2020-07-08T03:57:00, 4060.9, 4060.9, 4060.7, 4060.7
2020-07-08, 2020-07-08T03:57:04, 4060.9, 4060.9, 4060.9, 4060.9
2020-07-08, 2020-07-08T03:57:08, None, None, None, None
2020-07-08, 2020-07-08T03:57:13, None, None, None, None
2020-07-08, 2020-07-08T03:57:59, 4060.5, 4060.5, 4060.5, 4060.5
2020-07-08, 2020-07-08T03:58:01, 4060.2, 4060.2, 4060.2, 4060.2
2020-07-08, 2020-07-08T03:58:05, None, None, None, None
2020-07-08, 2020-07-08T03:58:10, 4060.5, 4060.5, 4060.5, 4060.5
2020-07-08, 2020-07-08T03:58:12, 4060.2, 4060.2, 4060.2, 4060.2
2020-07-08, 2020-07-08T03:58:13, 4060.5, 4060.5, 4060.2, 4060.2
2020-07-08, 2020-07-08T03:58:22, 4060.5, 4060.5, 4060.5, 4060.5
2020-07-08, 2020-07-08T03:58:26, 4060.2, 4060.2, 4060.2, 4060.2
2020-07-08, 2020-07-08T03:58:46, None, None, None, None
2020-07-08, 2020-07-08T03:58:51, 4060.5, 4060.5, 4060.2, 4060.2
2020-07-08, 2020-07-08T03:58:53, 4060.5, 4060.5, 4060.5, 4060.5
2020-07-08, 2020-07-08T03:58:54, 4060.9, 4060.9, 4060.9, 4060.9
2020-07-08, 2020-07-08T03:58:55, None, None, None, None
2020-07-08, 2020-07-08T03:58:56, 4060.5, 4060.9, 4060.5, 4060.9
2020-07-08, 2020-07-08T03:59:02, 4060.7, 4060.7, 4060.7, 4060.7
2020-07-08, 2020-07-08T03:59:03, 4060.9, 4060.9, 4060.5, 4060.5
2020-07-08, 2020-07-08T03:59:07, 4060.2, 4060.2, 4060.2, 4060.2
2020-07-08, 2020-07-08T03:59:12, None, None, None, None
2020-07-08, 2020-07-08T03:59:13, None, None, None, None
2020-07-08, 2020-07-08T03:59:34, None, None, None, None
2020-07-08, 2020-07-08T04:00:04, 4059.9, 4059.9, 4059.9, 4059.9
2020-07-08, 2020-07-08T04:00:05, 4059.7, 4059.7, 4059.2, 4059.2
2020-07-08, 2020-07-08T04:00:06, 4059.9, 4060.2, 4059.9, 4060.2
2020-07-08, 2020-07-08T04:00:07, None, None, None, None
2020-07-08, 2020-07-08T04:00:09, 4060.9, 4060.9, 4060.9, 4060.9
2020-07-08, 2020-07-08T04:00:24, 4061.2, 4061.9, 4061.2, 4061.9
2020-07-08, 2020-07-08T04:01:01, None, None, None, None
2020-07-08, 2020-07-08T04:01:02, None, None, None, None
2020-07-08, 2020-07-08T04:01:27, 4062.2, 4062.2, 4062.2, 4062.2
2020-07-08, 2020-07-08T04:01:36, 4062.5, 4062.5, 4062.5, 4062.5
2020-07-08, 2020-07-08T04:01:37, 4062.2, 4062.2, 4062.2, 4062.2
2020-07-08, 2020-07-08T04:01:43, None, None, None, None
2020-07-08, 2020-07-08T04:01:45, 4062.5, 4062.5, 4062.2, 4062.2
2020-07-08, 2020-07-08T04:01:50, None, None, None, None
2020-07-08, 2020-07-08T04:01:53, None, None, None, None
2020-07-08, 2020-07-08T04:01:55, None, None, None, None
2020-07-08, 2020-07-08T04:01:59, None, None, None, None
2020-07-08, 2020-07-08T04:02:01, None, None, None, None
2020-07-08, 2020-07-08T04:02:05, None, None, None, None
2020-07-08, 2020-07-08T04:02:10, 4061.9, 4061.9, 4061.9, 4061.9
2020-07-08, 2020-07-08T04:02:11, 4062.2, 4062.2, 4062.2, 4062.2
2020-07-08, 2020-07-08T04:02:12, 4062.5, 4062.5, 4062.5, 4062.5
2020-07-08, 2020-07-08T04:02:13, 4062.2, 4062.2, 4062.2, 4062.2
2020-07-08, 2020-07-08T04:02:18, None, None, None, None
2020-07-08, 2020-07-08T04:02:54, 4062.5, 4062.9, 4062.5, 4062.9
2020-07-08, 2020-07-08T04:02:58, None, None, None, None
2020-07-08, 2020-07-08T04:03:00, None, None, None, None
2020-07-08, 2020-07-08T04:03:07, 4062.2, 4062.2, 4062.2, 4062.2
2020-07-08, 2020-07-08T04:03:10, None, None, None, None
2020-07-08, 2020-07-08T04:03:12, None, None, None, None
2020-07-08, 2020-07-08T04:03:14, 4062.5, 4062.5, 4062.5, 4062.5
2020-07-08, 2020-07-08T04:03:23, None, None, None, None
2020-07-08, 2020-07-08T04:03:24, 4062.2, 4062.2, 4062.2, 4062.2
2020-07-08, 2020-07-08T04:03:26, 4062.5, 4063.2, 4062.5, 4063.2
2020-07-08, 2020-07-08T04:03:27, None, None, None, None
2020-07-08, 2020-07-08T04:03:51, 4063.5, 4063.5, 4063.2, 4063.2
2020-07-08, 2020-07-08T04:03:57, None, None, None, None
2020-07-08, 2020-07-08T04:03:58, 4062.5, 4062.5, 4062.2, 4062.2
2020-07-08, 2020-07-08T04:03:59, 4062.5, 4062.5, 4062.2, 4062.2
2020-07-08, 2020-07-08T04:04:00, None, None, None, None
2020-07-08, 2020-07-08T04:04:01, None, None, None, None
2020-07-08, 2020-07-08T04:04:10, 4061.9, 4061.9, 4061.5, 4061.9
2020-07-08, 2020-07-08T04:04:11, 4062.2, 4062.2, 4062.2, 4062.2
2020-07-08, 2020-07-08T04:04:12, 4061.9, 4062.2, 4061.9, 4062.2
2020-07-08, 2020-07-08T04:04:36, 4061.9, 4061.9, 4061.9, 4061.9
2020-07-08, 2020-07-08T04:04:41, None, None, None, None
2020-07-08, 2020-07-08T04:04:57, 4061.5, 4061.9, 4061.5, 4061.9
2020-07-08, 2020-07-08T04:04:58, 4061.7, 4061.7, 4061.5, 4061.5
2020-07-08, 2020-07-08T04:05:00, 4061.2, 4061.7, 4061.2, 4061.5
2020-07-08, 2020-07-08T04:05:04, 4061.1, 4061.1, 4060.2, 4060.5
2020-07-08, 2020-07-08T04:05:06, 4060.7, 4060.7, 4060.7, 4060.7
2020-07-08, 2020-07-08T04:05:08, 4060.9, 4061.2, 4060.9, 4061.2
2020-07-08, 2020-07-08T04:05:14, None, None, None, None
2020-07-08, 2020-07-08T04:05:17, None, None, None, None
2020-07-08, 2020-07-08T04:05:29, 4060.8, 4060.8, 4060.5, 4060.5
2020-07-08, 2020-07-08T04:05:33, 4060.2, 4060.2, 4060.2, 4060.2
2020-07-08, 2020-07-08T04:05:37, None, None, None, None
2020-07-08, 2020-07-08T04:05:39, 4060.5, 4060.5, 4060.5, 4060.5
2020-07-08, 2020-07-08T04:05:48, 4060.2, 4060.5, 4060.2, 4060.5
2020-07-08, 2020-07-08T04:05:56, None, None, None, None
2020-07-08, 2020-07-08T04:05:59, 4060.2, 4060.2, 4060.2, 4060.2
2020-07-08, 2020-07-08T04:06:02, 4060.5, 4060.5, 4060.5, 4060.5
2020-07-08, 2020-07-08T04:06:03, 4060.2, 4060.2, 4060.2, 4060.2
2020-07-08, 2020-07-08T04:06:08, 4060.5, 4060.5, 4060.5, 4060.5
2020-07-08, 2020-07-08T04:06:11, None, None, None, None
2020-07-08, 2020-07-08T04:06:18, 4060.2, 4060.2, 4060.2, 4060.2
2020-07-08, 2020-07-08T04:06:20, None, None, None, None
2020-07-08, 2020-07-08T04:06:29, None, None, None, None
2020-07-08, 2020-07-08T04:06:31, None, None, None, None
2020-07-08, 2020-07-08T04:06:54, 4060.5, 4060.5, 4060.5, 4060.5
2020-07-08, 2020-07-08T04:07:19, 4060.2, 4060.2, 4060.2, 4060.2
2020-07-08, 2020-07-08T04:07:31, 4060.0, 4060.2, 4059.7, 4060.2
2020-07-08, 2020-07-08T04:07:34, 4059.9, 4059.9, 4059.5, 4059.5
2020-07-08, 2020-07-08T04:07:39, 4059.9, 4060.2, 4059.9, 4060.2
2020-07-08, 2020-07-08T04:07:40, 4059.9, 4059.9, 4059.9, 4059.9
2020-07-08, 2020-07-08T04:07:41, 4060.2, 4060.2, 4060.2, 4060.2
2020-07-08, 2020-07-08T04:07:42, 4059.9, 4059.9, 4059.9, 4059.9
2020-07-08, 2020-07-08T04:07:54, 4060.2, 4060.2, 4060.2, 4060.2
2020-07-08, 2020-07-08T04:08:23, None, None, None, None
2020-07-08, 2020-07-08T04:08:24, None, None, None, None
2020-07-08, 2020-07-08T04:08:27, 4060.5, 4060.5, 4060.5, 4060.5
2020-07-08, 2020-07-08T04:08:31, 4060.2, 4060.2, 4060.2, 4060.2
2020-07-08, 2020-07-08T04:08:48, 4059.9, 4059.9, 4059.9, 4059.9
2020-07-08, 2020-07-08T04:08:50, 4059.5, 4059.9, 4059.5, 4059.9
2020-07-08, 2020-07-08T04:08:55, None, None, None, None
2020-07-08, 2020-07-08T04:08:58, 4060.2, 4060.2, 4060.2, 4060.2
2020-07-08, 2020-07-08T04:09:00, 4059.9, 4060.2, 4059.9, 4060.2
2020-07-08, 2020-07-08T04:09:02, 4059.9, 4060.2, 4059.9, 4060.2
2020-07-08, 2020-07-08T04:09:05, None, None, None, None
2020-07-08, 2020-07-08T04:09:07, None, None, None, None
2020-07-08, 2020-07-08T04:09:09, 4060.5, 4060.5, 4060.5, 4060.5
2020-07-08, 2020-07-08T04:09:11, 4060.2, 4060.2, 4060.2, 4060.2
2020-07-08, 2020-07-08T04:09:26, None, None, None, None
2020-07-08, 2020-07-08T04:09:30, 4059.7, 4059.9, 4059.7, 4059.9
2020-07-08, 2020-07-08T04:09:34, 4059.5, 4059.5, 4059.5, 4059.5
2020-07-08, 2020-07-08T04:09:47, None, None, None, None
2020-07-08, 2020-07-08T04:09:55, None, None, None, None
2020-07-08, 2020-07-08T04:09:58, None, None, None, None
2020-07-08, 2020-07-08T04:10:03, 4059.2, 4059.2, 4058.5, 4058.5
2020-07-08, 2020-07-08T04:10:04, None, None, None, None
2020-07-08, 2020-07-08T04:10:05, None, None, None, None
2020-07-08, 2020-07-08T04:10:07, None, None, None, None
2020-07-08, 2020-07-08T04:10:11, None, None, None, None
2020-07-08, 2020-07-08T04:10:12, 4058.9, 4059.2, 4058.9, 4059.2
2020-07-08, 2020-07-08T04:10:13, 4059.0, 4059.0, 4059.0, 4059.0
2020-07-08, 2020-07-08T04:10:14, 4059.2, 4059.2, 4059.2, 4059.2
2020-07-08, 2020-07-08T04:10:16, 4059.5, 4059.5, 4059.5, 4059.5
2020-07-08, 2020-07-08T04:10:21, 4059.2, 4059.2, 4059.2, 4059.2
2020-07-08, 2020-07-08T04:10:24, 4059.5, 4059.5, 4059.5, 4059.5
2020-07-08, 2020-07-08T04:10:25, 4059.2, 4059.2, 4059.2, 4059.2
2020-07-08, 2020-07-08T04:10:46, None, None, None, None
2020-07-08, 2020-07-08T04:10:50, None, None, None, None
2020-07-08, 2020-07-08T04:10:54, None, None, None, None
2020-07-08, 2020-07-08T04:10:59, None, None, None, None
2020-07-08, 2020-07-08T04:11:03, 4059.5, 4059.5, 4059.5, 4059.5
2020-07-08, 2020-07-08T04:11:04, None, None, None, None
2020-07-08, 2020-07-08T04:11:05, None, None, None, None
2020-07-08, 2020-07-08T04:11:11, 4059.2, 4059.2, 4059.2, 4059.2
2020-07-08, 2020-07-08T04:11:16, 4059.5, 4059.5, 4059.5, 4059.5
2020-07-08, 2020-07-08T04:11:32, 4059.2, 4059.2, 4059.2, 4059.2
2020-07-08, 2020-07-08T04:11:39, 4058.8, 4058.8, 4058.5, 4058.5
2020-07-08, 2020-07-08T04:11:42, None, None, None, None
2020-07-08, 2020-07-08T04:11:47, None, None, None, None
2020-07-08, 2020-07-08T04:11:51, None, None, None, None
2020-07-08, 2020-07-08T04:11:55, 4058.2, 4058.2, 4058.2, 4058.2
2020-07-08, 2020-07-08T04:11:56, 4058.5, 4058.5, 4058.5, 4058.5
2020-07-08, 2020-07-08T04:12:01, None, None, None, None
2020-07-08, 2020-07-08T04:12:02, None, None, None, None
2020-07-08, 2020-07-08T04:12:03, 4057.5, 4058.2, 4057.5, 4058.2
2020-07-08, 2020-07-08T04:12:04, 4058.5, 4058.5, 4058.5, 4058.5
2020-07-08, 2020-07-08T04:12:07, 4058.3, 4058.5, 4058.2, 4058.5
2020-07-08, 2020-07-08T04:12:10, 4058.2, 4058.2, 4058.2, 4058.2
2020-07-08, 2020-07-08T04:12:11, 4058.5, 4058.5, 4058.5, 4058.5
2020-07-08, 2020-07-08T04:12:12, None, None, None, None
2020-07-08, 2020-07-08T04:12:29, None, None, None, None
2020-07-08, 2020-07-08T04:12:32, 4058.2, 4058.5, 4058.2, 4058.5
2020-07-08, 2020-07-08T04:12:33, None, None, None, None
2020-07-08, 2020-07-08T04:12:34, None, None, None, None
2020-07-08, 2020-07-08T04:12:37, None, None, None, None
2020-07-08, 2020-07-08T04:12:39, 4058.3, 4058.5, 4058.0, 4058.5
2020-07-08, 2020-07-08T04:12:42, 4058.2, 4058.2, 4058.2, 4058.2
2020-07-08, 2020-07-08T04:12:43, 4058.1, 4058.2, 4057.5, 4057.5
2020-07-08, 2020-07-08T04:12:44, 4057.9, 4058.5, 4057.9, 4058.5
2020-07-08, 2020-07-08T04:12:45, None, None, None, None
2020-07-08, 2020-07-08T04:12:46, 4058.1, 4058.1, 4057.5, 4057.5
2020-07-08, 2020-07-08T04:12:47, None, None, None, None
2020-07-08, 2020-07-08T04:12:49, None, None, None, None
2020-07-08, 2020-07-08T04:12:50, None, None, None, None
2020-07-08, 2020-07-08T04:12:57, None, None, None, None
2020-07-08, 2020-07-08T04:12:59, None, None, None, None
